X,Y
33233.5,1106.5543657331136
33243.5,1106.677924217463
33253.5,1106.8014827018121
33263.5,1106.9250411861615
33273.5,1107.0485996705106
33283.5,1107.17215815486
33293.5,1107.295716639209
33303.5,1107.4192751235585
33313.5,1107.5428336079078
33323.5,1107.666392092257
33333.5,1107.7899505766063
33343.5,1107.9135090609554
33353.5,1108.0370675453048
33363.5,1108.160626029654
33373.5,1108.2841845140033
33383.5,1108.4077429983524
33393.5,1108.5313014827018
33403.5,1108.6548599670512
33413.5,1108.7784184514003
33423.5,1108.9019769357496
33433.5,1109.0255354200988
33443.5,1109.1490939044481
33453.5,1109.2726523887973
33463.5,1109.3962108731466
33473.5,1109.5197693574958
33483.5,1109.6433278418451
33493.5,1109.7668863261943
33503.5,1109.8904448105436
33513.5,1110.014003294893
33523.5,1110.137561779242
33533.5,1110.2611202635915
33543.5,1110.3846787479406
33553.5,1110.50823723229
33563.5,1110.631795716639
33573.5,1110.7553542009884
33583.5,1110.8789126853376
33593.3,1111.0
33603.3,1111.1564160971907
33613.3,1111.3128321943811
33623.3,1111.4692482915718
33633.3,1111.6256643887623
33643.3,1111.782080485953
33653.3,1111.9384965831434
33663.3,1112.0949126803341
33673.3,1112.2513287775246
33683.3,1112.4077448747153
33693.3,1112.564160971906
33703.3,1112.7205770690964
33713.3,1112.876993166287
33723.3,1113.0334092634776
33733.3,1113.1898253606682
33743.3,1113.3462414578587
33753.3,1113.5026575550494
33763.3,1113.6590736522398
33773.3,1113.8154897494305
33783.3,1113.971905846621
33793.3,1114.1283219438117
33803.3,1114.2847380410024
33813.3,1114.4411541381928
33823.3,1114.5975702353835
33833.3,1114.753986332574
33843.3,1114.9104024297646
33853.3,1115.066818526955
33863.3,1115.2232346241458
33873.3,1115.3796507213362
33883.3,1115.536066818527
33893.3,1115.6924829157176
33903.3,1115.848899012908
33913.3,1116.0053151100988
33923.3,1116.1617312072892
33933.3,1116.31814730448
33943.3,1116.4745634016704
33953.3,1116.630979498861
33963.3,1116.7873955960515
33973.3,1116.9438116932422
33983.3,1117.1002277904329
33993.3,1117.2566438876233
34003.3,1117.413059984814
34013.3,1117.5694760820045
34023.3,1117.7258921791952
34033.3,1117.8823082763856
34043.3,1118.0387243735763
34053.3,1118.1951404707668
34063.3,1118.3515565679575
34073.3,1118.507972665148
34083.3,1118.6643887623386
34093.3,1118.8208048595293
34103.3,1118.9772209567197
34113.3,1119.1336370539104
34123.3,1119.290053151101
34133.3,1119.4464692482916
34143.3,1119.602885345482
34153.3,1119.7593014426727
34163.3,1119.9157175398632
34173.3,1120.0721336370539
34183.3,1120.2285497342446
34193.3,1120.384965831435
34203.3,1120.5413819286257
34213.3,1120.6977980258162
34223.3,1120.8542141230068
34233.3,1121.0106302201973
34243.3,1121.167046317388
34251.8,1121.3
34261.8,1121.397862232779
34271.8,1121.4957244655582
34281.8,1121.5935866983373
34291.8,1121.6914489311164
34301.8,1121.7893111638955
34311.8,1121.8871733966746
34321.8,1121.9850356294537
34331.8,1122.0828978622328
34341.8,1122.180760095012
34351.8,1122.278622327791
34361.8,1122.3764845605701
34371.8,1122.474346793349
34381.8,1122.5722090261281
34391.8,1122.6700712589072
34401.8,1122.7679334916863
34411.8,1122.8657957244654
34421.8,1122.9636579572445
34431.8,1123.0615201900237
34441.8,1123.1593824228028
34451.8,1123.2572446555819
34461.8,1123.355106888361
34471.8,1123.45296912114
34481.8,1123.5508313539192
34491.8,1123.6486935866983
34501.8,1123.7465558194774
34511.8,1123.8444180522565
34521.8,1123.9422802850356
34531.8,1124.0401425178147
34541.8,1124.1380047505938
34551.8,1124.235866983373
34561.8,1124.333729216152
34571.8,1124.4315914489312
34581.8,1124.5294536817103
34591.8,1124.6273159144891
34601.8,1124.7251781472683
34611.8,1124.8230403800474
34621.8,1124.9209026128265
34631.8,1125.0187648456056
34641.8,1125.1166270783847
34651.8,1125.2144893111638
34661.8,1125.312351543943
34671.8,1125.410213776722
34681.8,1125.508076009501
34691.8,1125.6059382422802
34701.8,1125.7038004750593
34711.8,1125.8016627078384
34721.8,1125.8995249406175
34731.8,1125.9973871733966
34741.8,1126.0952494061758
34751.8,1126.1931116389549
34761.8,1126.290973871734
34771.8,1126.388836104513
34781.8,1126.4866983372922
34791.8,1126.5845605700713
34801.8,1126.6824228028504
34811.8,1126.7802850356293
34821.8,1126.8781472684084
34831.8,1126.9760095011875
34841.8,1127.0738717339666
34851.8,1127.1717339667457
34861.8,1127.2695961995248
34871.8,1127.367458432304
34881.8,1127.465320665083
34891.8,1127.5631828978621
34901.8,1127.6610451306412
34911.8,1127.7589073634203
34921.8,1127.8567695961995
34931.8,1127.9546318289786
34941.8,1128.0524940617577
34951.8,1128.1503562945368
34961.8,1128.2482185273159
34971.8,1128.346080760095
34981.8,1128.443942992874
34991.8,1128.5418052256532
35001.8,1128.6396674584323
35011.8,1128.7375296912114
35021.8,1128.8353919239905
35031.8,1128.9332541567694
35041.8,1129.0311163895485
35051.8,1129.1289786223276
35061.8,1129.2268408551067
35071.8,1129.3247030878858
35081.8,1129.422565320665
35091.8,1129.520427553444
35101.8,1129.6182897862232
35111.8,1129.7161520190023
35121.8,1129.8140142517814
35131.8,1129.9118764845605
35141.8,1130.0097387173396
35151.8,1130.1076009501187
35161.8,1130.2054631828978
35171.8,1130.303325415677
35181.8,1130.401187648456
35191.8,1130.4990498812351
35201.8,1130.5969121140142
35211.8,1130.6947743467933
35221.8,1130.7926365795724
35231.8,1130.8904988123516
35241.8,1130.9883610451307
35251.8,1131.0862232779095
35261.8,1131.1840855106886
35271.8,1131.2819477434678
35281.8,1131.3798099762469
35291.8,1131.477672209026
35301.8,1131.575534441805
35304.3,1131.6
35314.3,1131.7184806597745
35324.3,1131.8369613195491
35334.3,1131.955441979324
35344.3,1132.0739226390986
35354.3,1132.1924032988732
35364.3,1132.3108839586478
35374.3,1132.4293646184226
35384.3,1132.5478452781972
35394.3,1132.6663259379718
35404.3,1132.7848065977464
35414.3,1132.903287257521
35424.3,1133.0217679172958
35434.3,1133.1402485770705
35444.3,1133.258729236845
35454.3,1133.3772098966197
35464.3,1133.4956905563945
35474.3,1133.614171216169
35484.3,1133.7326518759437
35494.3,1133.8511325357183
35504.3,1133.969613195493
35514.3,1134.0880938552677
35524.3,1134.2065745150423
35534.3,1134.325055174817
35544.3,1134.4435358345916
35554.3,1134.5620164943664
35564.3,1134.680497154141
35574.3,1134.7989778139156
35584.3,1134.9174584736902
35594.3,1135.035939133465
35604.3,1135.1544197932396
35614.3,1135.2729004530142
35624.3,1135.3913811127888
35634.3,1135.5098617725635
35644.3,1135.6283424323383
35654.3,1135.746823092113
35664.3,1135.8653037518875
35674.3,1135.983784411662
35684.3,1136.102265071437
35694.3,1136.2207457312115
35704.3,1136.3392263909861
35714.3,1136.4577070507607
35724.3,1136.5761877105354
35734.3,1136.6946683703102
35744.3,1136.8131490300848
35754.3,1136.9316296898594
35764.3,1137.050110349634
35774.3,1137.1685910094088
35784.3,1137.2870716691834
35794.3,1137.405552328958
35804.3,1137.5240329887326
35814.3,1137.6425136485072
35824.3,1137.760994308282
35834.3,1137.8794749680567
35844.3,1137.9979556278313
35854.3,1138.116436287606
35864.3,1138.2349169473807
35874.3,1138.3533976071553
35884.3,1138.47187826693
35894.3,1138.5903589267045
35904.3,1138.7088395864791
35914.3,1138.827320246254
35924.3,1138.9458009060286
35934.3,1139.0642815658032
35944.3,1139.1827622255778
35954.3,1139.3012428853526
35964.3,1139.4197235451272
35974.3,1139.5382042049018
35984.3,1139.6566848646764
35994.3,1139.7751655244513
36004.3,1139.8936461842259
36014.3,1140.0121268440005
36024.3,1140.130607503775
36034.3,1140.2490881635497
36044.3,1140.3675688233245
36054.3,1140.4860494830991
36064.3,1140.6045301428737
36074.3,1140.7230108026483
36084.3,1140.8414914624232
36094.3,1140.9599721221978
36104.3,1141.0784527819724
36114.3,1141.196933441747
36124.3,1141.3154141015216
36134.3,1141.4338947612964
36144.3,1141.552375421071
36154.3,1141.6708560808456
36164.3,1141.7893367406202
36165.2,1141.8
36175.2,1141.9156737998842
36185.2,1142.0313475997687
36195.2,1142.1470213996529
36205.2,1142.2626951995373
36215.2,1142.3783689994216
36225.2,1142.4940427993058
36235.2,1142.6097165991903
36245.2,1142.7253903990745
36255.2,1142.841064198959
36265.2,1142.9567379988432
36275.2,1143.0724117987274
36285.2,1143.188085598612
36295.2,1143.3037593984961
36305.2,1143.4194331983806
36315.2,1143.5351069982648
36325.2,1143.650780798149
36335.2,1143.7664545980335
36345.2,1143.8821283979178
36355.2,1143.9978021978022
36365.2,1144.1134759976865
36375.2,1144.2291497975707
36385.2,1144.3448235974552
36395.2,1144.4604973973394
36405.2,1144.5761711972239
36415.2,1144.691844997108
36425.2,1144.8075187969923
36435.2,1144.9231925968768
36445.2,1145.038866396761
36455.2,1145.1545401966455
36465.2,1145.2702139965297
36475.2,1145.385887796414
36485.2,1145.5015615962984
36495.2,1145.6172353961827
36505.2,1145.732909196067
36515.2,1145.8485829959513
36525.2,1145.9642567958358
36535.2,1146.07993059572
36545.2,1146.1956043956043
36555.2,1146.3112781954887
36565.2,1146.426951995373
36575.2,1146.5426257952574
36585.2,1146.6582995951417
36595.2,1146.773973395026
36605.2,1146.8896471949104
36615.2,1147.0053209947946
36625.2,1147.120994794679
36635.2,1147.2366685945633
36645.2,1147.3523423944475
36655.2,1147.468016194332
36665.2,1147.5836899942162
36675.2,1147.6993637941007
36685.2,1147.815037593985
36695.2,1147.9307113938692
36705.2,1148.0463851937536
36715.2,1148.1620589936379
36725.2,1148.2777327935223
36735.2,1148.3934065934066
36745.2,1148.5090803932908
36755.2,1148.6247541931752
36765.2,1148.7404279930595
36775.2,1148.856101792944
36785.2,1148.9717755928282
36795.2,1149.0874493927124
36805.2,1149.2031231925969
36815.2,1149.318796992481
36825.2,1149.4344707923656
36835.2,1149.5501445922498
36845.2,1149.665818392134
36855.2,1149.7814921920185
36865.2,1149.8971659919027
36875.2,1150.0128397917872
36885.2,1150.1285135916714
36895.2,1150.2441873915557
36905.2,1150.3598611914401
36915.2,1150.4755349913244
36925.2,1150.5912087912088
36935.2,1150.706882591093
36945.2,1150.8225563909773
36955.2,1150.9382301908618
36965.2,1151.053903990746
36975.2,1151.1695777906305
36985.2,1151.2852515905147
36995.2,1151.400925390399
37005.2,1151.5165991902834
37015.2,1151.6322729901676
37025.2,1151.747946790052
37029.7,1151.8
37039.7,1151.9486767766875
37049.7,1152.097353553375
37059.7,1152.2460303300625
37069.7,1152.3947071067498
37079.7,1152.5433838834374
37089.7,1152.6920606601248
37099.7,1152.8407374368123
37109.7,1152.9894142134997
37119.7,1153.1380909901873
37129.7,1153.2867677668748
37139.7,1153.4354445435622
37149.7,1153.5841213202498
37159.7,1153.7327980969371
37169.7,1153.8814748736247
37179.7,1154.030151650312
37189.7,1154.1788284269996
37199.7,1154.3275052036872
37209.7,1154.4761819803746
37219.7,1154.6248587570622
37229.7,1154.7735355337495
37239.7,1154.922212310437
37249.7,1155.0708890871244
37259.7,1155.219565863812
37269.7,1155.3682426404994
37279.7,1155.516919417187
37289.7,1155.6655961938745
37299.7,1155.814272970562
37309.7,1155.9629497472495
37319.7,1156.1116265239368
37329.7,1156.2603033006244
37339.7,1156.4089800773118
37349.7,1156.5576568539993
37359.7,1156.7063336306867
37369.7,1156.8550104073743
37379.7,1157.0036871840618
37389.7,1157.1523639607492
37399.7,1157.3010407374368
37409.7,1157.4497175141241
37419.7,1157.5983942908117
37429.7,1157.747071067499
37439.7,1157.8957478441866
37449.7,1158.0444246208742
37459.7,1158.1931013975616
37469.7,1158.3417781742492
37479.7,1158.4904549509365
37489.7,1158.639131727624
37499.7,1158.7878085043114
37509.7,1158.936485280999
37519.7,1159.0851620576864
37529.7,1159.233838834374
37539.7,1159.3825156110615
37549.7,1159.531192387749
37559.7,1159.6798691644365
37569.7,1159.8285459411238
37579.7,1159.9772227178114
37589.7,1160.1258994944988
37599.7,1160.2745762711863
37609.7,1160.423253047874
37619.7,1160.5719298245613
37629.7,1160.7206066012488
37639.7,1160.8692833779362
37649.7,1161.0179601546238
37659.7,1161.1666369313111
37669.7,1161.3153137079987
37679.7,1161.463990484686
37689.7,1161.6126672613736
37699.7,1161.7613440380612
37702.3,1161.8
37712.3,1161.89287054409
37722.3,1161.98574108818
37732.3,1162.0786116322702
37742.3,1162.17148217636
37752.3,1162.2643527204502
37762.3,1162.3572232645404
37772.3,1162.4500938086303
37782.3,1162.5429643527204
37792.3,1162.6358348968104
37802.3,1162.7287054409005
37812.3,1162.8215759849907
37822.3,1162.9144465290806
37832.3,1163.0073170731707
37842.3,1163.1001876172606
37852.3,1163.1930581613508
37862.3,1163.285928705441
37872.3,1163.3787992495309
37882.3,1163.471669793621
37892.3,1163.5645403377112
37902.3,1163.657410881801
37912.3,1163.7502814258912
37922.3,1163.8431519699811
37932.3,1163.9360225140713
37942.3,1164.0288930581614
37952.3,1164.1217636022513
37962.3,1164.2146341463415
37972.3,1164.3075046904314
37982.3,1164.4003752345216
37992.3,1164.4932457786117
38002.3,1164.5861163227016
38012.3,1164.6789868667918
38022.3,1164.7718574108817
38032.3,1164.8647279549718
38042.3,1164.957598499062
38052.3,1165.050469043152
38062.3,1165.143339587242
38072.3,1165.236210131332
38082.3,1165.3290806754221
38092.3,1165.4219512195123
38102.3,1165.5148217636022
38112.3,1165.6076923076923
38122.3,1165.7005628517823
38132.3,1165.7934333958724
38142.3,1165.8863039399625
38152.3,1165.9791744840525
38162.3,1166.0720450281426
38172.3,1166.1649155722325
38182.3,1166.2577861163227
38192.3,1166.3506566604128
38202.3,1166.4435272045027
38212.3,1166.536397748593
38222.3,1166.629268292683
38232.3,1166.722138836773
38242.3,1166.815009380863
38252.3,1166.907879924953
38262.3,1167.0007504690432
38272.3,1167.0936210131333
38282.3,1167.1864915572232
38292.3,1167.2793621013134
38302.3,1167.3722326454033
38312.3,1167.4651031894934
38322.3,1167.5579737335836
38332.3,1167.6508442776735
38342.3,1167.7437148217637
38352.3,1167.8365853658536
38362.3,1167.9294559099437
38372.3,1168.0223264540339
38382.3,1168.1151969981238
38392.3,1168.208067542214
38402.3,1168.3009380863039
38412.3,1168.393808630394
38422.3,1168.4866791744842
38432.3,1168.579549718574
38442.3,1168.6724202626642
38452.3,1168.7652908067541
38462.3,1168.8581613508443
38472.3,1168.9510318949344
38482.3,1169.0439024390244
38492.3,1169.1367729831145
38502.3,1169.2296435272044
38512.3,1169.3225140712946
38522.3,1169.4153846153847
38532.3,1169.5082551594746
38542.3,1169.6011257035648
38552.3,1169.693996247655
38562.3,1169.7868667917448
38572.3,1169.879737335835
38582.3,1169.972607879925
38592.3,1170.065478424015
38602.3,1170.1583489681052
38612.3,1170.2512195121951
38622.3,1170.3440900562853
38632.3,1170.4369606003752
38642.3,1170.5298311444653
38652.3,1170.6227016885555
38662.3,1170.7155722326454
38672.3,1170.8084427767355
38682.3,1170.9013133208255
38692.3,1170.9941838649156
38702.3,1171.0870544090058
38712.3,1171.1799249530957
38722.3,1171.2727954971858
38732.3,1171.3656660412757
38742.3,1171.458536585366
38752.3,1171.551407129456
38762.3,1171.644277673546
38768.3,1171.7
38778.3,1171.817875944152
38788.3,1171.935751888304
38798.3,1172.053627832456
38808.3,1172.171503776608
38818.3,1172.28937972076
38828.3,1172.4072556649119
38838.3,1172.525131609064
38848.3,1172.643007553216
38858.3,1172.7608834973678
38868.3,1172.8787594415198
38878.3,1172.9966353856719
38888.3,1173.1145113298237
38898.3,1173.2323872739757
38908.3,1173.3502632181278
38918.3,1173.4681391622798
38928.3,1173.5860151064317
38938.3,1173.7038910505837
38948.3,1173.8217669947358
38958.3,1173.9396429388876
38968.3,1174.0575188830396
38978.3,1174.1753948271917
38988.3,1174.2932707713437
38998.3,1174.4111467154955
39008.3,1174.5290226596476
39018.3,1174.6468986037996
39028.3,1174.7647745479514
39038.3,1174.8826504921035
39048.3,1175.0005264362555
39058.3,1175.1184023804074
39068.3,1175.2362783245594
39078.3,1175.3541542687115
39088.3,1175.4720302128635
39098.3,1175.5899061570153
39108.3,1175.7077821011674
39118.3,1175.8256580453194
39128.3,1175.9435339894712
39138.3,1176.0614099336233
39148.3,1176.1792858777753
39158.3,1176.2971618219274
39168.3,1176.4150377660792
39178.3,1176.5329137102312
39188.3,1176.6507896543833
39198.3,1176.768665598535
39208.3,1176.8865415426872
39218.3,1177.0044174868392
39228.3,1177.122293430991
39238.3,1177.240169375143
39248.3,1177.3580453192951
39258.3,1177.4759212634472
39268.3,1177.593797207599
39278.3,1177.711673151751
39288.3,1177.829549095903
39298.3,1177.947425040055
39308.3,1178.065300984207
39318.3,1178.183176928359
39328.3,1178.3010528725108
39338.3,1178.4189288166629
39348.3,1178.536804760815
39358.3,1178.654680704967
39368.3,1178.7725566491188
39378.3,1178.8904325932708
39388.3,1179.0083085374229
39398.3,1179.1261844815747
39408.3,1179.2440604257267
39418.3,1179.3619363698788
39428.3,1179.4798123140308
39438.3,1179.5976882581826
39448.3,1179.7155642023347
39458.3,1179.8334401464867
39468.3,1179.9513160906386
39478.3,1180.0691920347906
39488.3,1180.1870679789427
39498.3,1180.3049439230945
39508.3,1180.4228198672465
39518.3,1180.5406958113986
39528.3,1180.6585717555506
39538.3,1180.7764476997024
39548.3,1180.8943236438545
39558.3,1181.0121995880065
39568.3,1181.1300755321583
39578.3,1181.2479514763104
39588.3,1181.3658274204624
39598.3,1181.4837033646145
39608.3,1181.6015793087663
39618.3,1181.7194552529184
39628.3,1181.8373311970704
39638.3,1181.9552071412222
39642.1,1182.0
39652.1,1182.1809903244166
39662.1,1182.3619806488332
39672.1,1182.5429709732498
39682.1,1182.7239612976664
39692.1,1182.904951622083
39702.1,1183.0859419464998
39712.1,1183.2669322709164
39722.1,1183.447922595333
39732.1,1183.6289129197496
39742.1,1183.8099032441662
39752.1,1183.9908935685828
39762.1,1184.1718838929994
39772.1,1184.352874217416
39782.1,1184.5338645418326
39792.1,1184.7148548662492
39802.1,1184.895845190666
39812.1,1185.0768355150826
39822.1,1185.2578258394992
39832.1,1185.4388161639158
39842.1,1185.6198064883324
39852.1,1185.800796812749
39862.1,1185.9817871371656
39872.1,1186.1627774615822
39882.1,1186.3437677859988
39892.1,1186.5247581104154
39902.1,1186.7057484348322
39912.1,1186.8867387592488
39922.1,1187.0677290836654
39932.1,1187.248719408082
39942.1,1187.4297097324986
39952.1,1187.6107000569152
39962.1,1187.7916903813318
39972.1,1187.9726807057484
39982.1,1188.153671030165
39992.1,1188.3346613545816
40002.1,1188.5156516789984
40012.1,1188.696642003415
40022.1,1188.8776323278316
40032.1,1189.0586226522482
40042.1,1189.2396129766648
40052.1,1189.4206033010814
40062.1,1189.601593625498
40072.1,1189.7825839499146
40082.1,1189.9635742743312
40092.1,1190.1445645987478
40102.1,1190.3255549231644
40112.1,1190.5065452475812
40122.1,1190.6875355719978
40132.1,1190.8685258964144
40142.1,1191.049516220831
40152.1,1191.2305065452476
40162.1,1191.4114968696642
40172.1,1191.5924871940808
40182.1,1191.7734775184974
40192.1,1191.954467842914
40202.1,1192.1354581673306
40212.1,1192.3164484917475
40222.1,1192.497438816164
40232.1,1192.6784291405806
40242.1,1192.8594194649972
40252.1,1193.0404097894138
40262.1,1193.2214001138304
40272.1,1193.402390438247
40282.1,1193.5833807626636
40292.1,1193.7643710870802
40302.1,1193.9453614114968
40312.1,1194.1263517359137
40322.1,1194.3073420603303
40332.1,1194.4883323847469
40342.1,1194.6693227091635
40352.1,1194.85031303358
40362.1,1195.0313033579966
40372.1,1195.2122936824132
40382.1,1195.3932840068298
40392.1,1195.5742743312464
40402.1,1195.755264655663
40412.1,1195.9362549800799
40422.1,1196.1172453044965
40432.1,1196.298235628913
40442.1,1196.4792259533297
40452.1,1196.6602162777463
40462.1,1196.8412066021629
40472.1,1197.0221969265795
40482.1,1197.203187250996
40492.1,1197.3841775754127
40502.1,1197.5651678998292
40512.1,1197.746158224246
40520.6,1197.9
40530.6,1198.008818861936
40540.6,1198.1176377238721
40550.6,1198.2264565858084
40560.6,1198.3352754477444
40570.6,1198.4440943096804
40580.6,1198.5529131716164
40590.6,1198.6617320335527
40600.6,1198.7705508954887
40610.6,1198.8793697574247
40620.6,1198.9881886193607
40630.6,1199.097007481297
40640.6,1199.205826343233
40650.6,1199.314645205169
40660.6,1199.423464067105
40670.6,1199.532282929041
40680.6,1199.6411017909772
40690.6,1199.7499206529133
40700.6,1199.8587395148493
40710.6,1199.9675583767853
40720.6,1200.0763772387215
40730.6,1200.1851961006575
40740.6,1200.2940149625936
40750.6,1200.4028338245296
40760.6,1200.5116526864656
40770.6,1200.6204715484018
40780.6,1200.7292904103379
40790.6,1200.8381092722739
40800.6,1200.9469281342099
40810.6,1201.0557469961461
40820.6,1201.1645658580821
40830.6,1201.2733847200182
40840.6,1201.3822035819542
40850.6,1201.4910224438904
40860.6,1201.5998413058264
40870.6,1201.7086601677624
40880.6,1201.8174790296985
40890.6,1201.9262978916345
40900.6,1202.0351167535707
40910.6,1202.1439356155067
40920.6,1202.2527544774427
40930.6,1202.3615733393788
40940.6,1202.470392201315
40950.6,1202.579211063251
40960.6,1202.688029925187
40970.6,1202.796848787123
40980.6,1202.9056676490593
40990.6,1203.0144865109953
41000.6,1203.1233053729313
41010.6,1203.2321242348673
41020.6,1203.3409430968034
41030.6,1203.4497619587396
41040.6,1203.5585808206756
41050.6,1203.6673996826116
41060.6,1203.7762185445476
41070.6,1203.885037406484
41080.6,1203.99385626842
41090.6,1204.102675130356
41100.6,1204.211493992292
41110.6,1204.3203128542282
41120.6,1204.4291317161642
41130.6,1204.5379505781002
41140.6,1204.6467694400362
41150.6,1204.7555883019722
41160.6,1204.8644071639085
41170.6,1204.9732260258445
41180.6,1205.0820448877805
41190.6,1205.1908637497165
41200.6,1205.2996826116528
41210.6,1205.4085014735888
41220.6,1205.5173203355248
41230.6,1205.6261391974608
41240.6,1205.7349580593968
41250.6,1205.843776921333
41260.6,1205.952595783269
41270.6,1206.061414645205
41280.6,1206.1702335071411
41290.6,1206.2790523690774
41300.6,1206.3878712310134
41310.6,1206.4966900929494
41320.6,1206.6055089548854
41330.6,1206.7143278168217
41340.6,1206.8231466787577
41350.6,1206.9319655406937
41360.6,1207.0407844026297
41370.6,1207.1496032645657
41380.6,1207.258422126502
41390.6,1207.367240988438
41400.6,1207.476059850374
41402.8,1207.5
41412.8,1207.639009556907
41422.8,1207.778019113814
41432.8,1207.917028670721
41442.8,1208.056038227628
41452.8,1208.1950477845353
41462.8,1208.3340573414423
41472.8,1208.4730668983493
41482.8,1208.6120764552563
41492.8,1208.7510860121633
41502.8,1208.8900955690704
41512.8,1209.0291051259774
41522.8,1209.1681146828844
41532.8,1209.3071242397914
41542.8,1209.4461337966984
41552.8,1209.5851433536056
41562.8,1209.7241529105127
41572.8,1209.8631624674197
41582.8,1210.0021720243267
41592.8,1210.1411815812337
41602.8,1210.2801911381407
41612.8,1210.4192006950477
41622.8,1210.5582102519547
41632.8,1210.6972198088617
41642.8,1210.8362293657688
41652.8,1210.975238922676
41662.8,1211.114248479583
41672.8,1211.25325803649
41682.8,1211.392267593397
41692.8,1211.531277150304
41702.8,1211.670286707211
41712.8,1211.809296264118
41722.8,1211.948305821025
41732.8,1212.087315377932
41742.8,1212.2263249348393
41752.8,1212.3653344917464
41762.8,1212.5043440486534
41772.8,1212.6433536055604
41782.8,1212.7823631624674
41792.8,1212.9213727193744
41802.8,1213.0603822762814
41812.8,1213.1993918331884
41822.8,1213.3384013900954
41832.8,1213.4774109470025
41842.8,1213.6164205039097
41852.8,1213.7554300608167
41862.8,1213.8944396177237
41872.8,1214.0334491746307
41882.8,1214.1724587315377
41892.8,1214.3114682884448
41902.8,1214.4504778453518
41912.8,1214.5894874022588
41922.8,1214.7284969591658
41932.8,1214.867506516073
41942.8,1215.00651607298
41952.8,1215.145525629887
41962.8,1215.284535186794
41972.8,1215.423544743701
41982.8,1215.562554300608
41992.8,1215.701563857515
42002.8,1215.8405734144221
42012.8,1215.9795829713291
42022.8,1216.1185925282361
42032.8,1216.2576020851434
42042.8,1216.3966116420504
42052.8,1216.5356211989574
42062.8,1216.6746307558644
42072.8,1216.8136403127714
42082.8,1216.9526498696785
42092.8,1217.0916594265855
42093.4,1217.1
42103.4,1217.1894833948338
42113.4,1217.2789667896677
42123.4,1217.3684501845019
42133.4,1217.4579335793358
42143.4,1217.5474169741697
42153.4,1217.6369003690036
42163.4,1217.7263837638375
42173.4,1217.8158671586716
42183.4,1217.9053505535055
42193.4,1217.9948339483394
42203.4,1218.0843173431733
42213.4,1218.1738007380072
42223.4,1218.2632841328411
42233.4,1218.3527675276753
42243.4,1218.4422509225092
42253.4,1218.531734317343
42263.4,1218.621217712177
42273.4,1218.710701107011
42283.4,1218.800184501845
42293.4,1218.889667896679
42303.4,1218.9791512915128
42313.4,1219.0686346863467
42323.4,1219.1581180811806
42333.4,1219.2476014760148
42343.4,1219.3370848708487
42353.4,1219.4265682656826
42363.4,1219.5160516605165
42373.4,1219.6055350553504
42383.4,1219.6950184501845
42393.4,1219.7845018450184
42403.4,1219.8739852398523
42413.4,1219.9634686346863
42423.4,1220.0529520295202
42433.4,1220.142435424354
42443.4,1220.2319188191882
42453.4,1220.321402214022
42463.4,1220.410885608856
42473.4,1220.50036900369
42483.4,1220.5898523985238
42493.4,1220.679335793358
42503.4,1220.7688191881919
42513.4,1220.8583025830258
42523.4,1220.9477859778597
42533.4,1221.0372693726936
42543.4,1221.1267527675277
42553.4,1221.2162361623616
42563.4,1221.3057195571955
42573.4,1221.3952029520294
42583.4,1221.4846863468633
42593.4,1221.5741697416975
42603.4,1221.6636531365314
42613.4,1221.7531365313653
42623.4,1221.8426199261992
42633.4,1221.932103321033
42643.4,1222.021586715867
42653.4,1222.1110701107011
42663.4,1222.200553505535
42673.4,1222.290036900369
42683.4,1222.3795202952028
42693.4,1222.4690036900367
42703.4,1222.5584870848709
42713.4,1222.6479704797048
42723.4,1222.7374538745387
42733.4,1222.8269372693726
42743.4,1222.9164206642065
42753.4,1223.0059040590406
42763.4,1223.0953874538745
42773.4,1223.1848708487084
42783.4,1223.2743542435423
42793.4,1223.3638376383763
42803.4,1223.4533210332102
42813.4,1223.5428044280443
42823.4,1223.6322878228782
42833.4,1223.721771217712
42843.4,1223.811254612546
42853.4,1223.90073800738
42863.4,1223.990221402214
42873.4,1224.079704797048
42883.4,1224.1691881918819
42893.4,1224.2586715867158
42903.4,1224.3481549815497
42913.4,1224.4376383763838
42923.4,1224.5271217712177
42933.4,1224.6166051660516
42943.4,1224.7060885608855
42953.4,1224.7955719557194
42963.4,1224.8850553505536
42973.4,1224.9745387453875
42983.4,1225.0640221402214
42993.4,1225.1535055350553
43003.4,1225.2429889298892
43013.4,1225.332472324723
43023.4,1225.4219557195572
43033.4,1225.5114391143911
43043.4,1225.600922509225
43053.4,1225.690405904059
43063.4,1225.7798892988928
43073.4,1225.869372693727
43083.4,1225.9588560885609
43093.4,1226.0483394833948
43103.4,1226.1378228782287
43113.4,1226.2273062730626
43123.4,1226.3167896678967
43133.4,1226.4062730627306
43143.4,1226.4957564575645
43153.4,1226.5852398523984
43163.4,1226.6747232472324
43173.4,1226.7642066420665
43177.4,1226.8
43187.4,1226.909865470852
43197.4,1227.019730941704
43207.4,1227.129596412556
43217.4,1227.239461883408
43227.4,1227.3493273542601
43237.4,1227.459192825112
43247.4,1227.5690582959642
43257.4,1227.678923766816
43267.4,1227.7887892376682
43277.4,1227.89865470852
43287.4,1228.0085201793722
43297.4,1228.1183856502241
43307.4,1228.2282511210763
43317.4,1228.3381165919282
43327.4,1228.4479820627803
43337.4,1228.5578475336322
43347.4,1228.6677130044843
